product_id,product_category_name,month_year,qty,total_price,freight_price,unit_price,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_score,customers,weekday,weekend,holiday,month,year,s,volume,comp_1,ps1,fp1,comp_2,ps2,fp2,comp_3,ps3,fp3,lag_price
computers2,computers_accessories,01-05-2025,2,166.8628520486036,13.397303603061076,76.46708759756287,33,224,1,197,3.5061960248867576,18,23,8,1,5,2025,1.058494064700252,2108,119.33972415323504,4.200198815436413,39.201046723449736,149.56019597795614,4.303712314671852,24.88071360245951,79.19378235057648,3.5014108071494308,13.304645195584783,79.83377404637743
garden10,garden_tools,01-05-2025,13,733.9958731452282,19.762402177958908,54.573088931595784,59,339,2,1818,4.192765277250143,114,21,9,1,5,2025,7.610823364774238,32435,53.09102313989077,4.096652995952477,4.99087457332505,52.67400833583358,4.2045396126250605,19.645208712649577,56.402976418002105,4.101621848526357,19.009736118098896,53.811320041395454
garden7,garden_tools,01-10-2024,8,518.1501895607798,16.31581219771454,51.20764925936394,57,351,2,1835,4.200350829175367,105,23,8,3,10,2024,8.991069990462968,32538,53.0995327828844,4.098400427690812,10.804197067653234,54.47409431496609,4.205733680086126,13.670782200784698,53.734222283190455,4.099519068345478,13.065892867705397,57.17143735517284
perfumery2,perfumery,01-07-2025,5,597.8327212600738,16.057861947746304,116.00666505988293,29,175,1,393,4.398803887828104,13,22,9,1,7,2025,5.9533012299014425,4933,49.80855122487412,4.303965125419318,12.87669655874076,118.57190880103835,4.4,16.07677410008272,116.51786423815842,4.4,16.126088719617936,120.31075110585049
health7,health_beauty,01-02-2025,6,277.65705516243884,16.503986093492625,57.74459077482532,59,495,2,124,3.8958936668483357,131,21,9,0,2,2025,10.92549488945059,3931,24.616596630138506,4.301426322828379,16.147802675177033,78.85658024248457,4.105038162854903,13.07171336228684,61.782617733415684,3.903770724041511,16.467977091068313,60.82640955848644
cool3,cool_stuff,01-11-2024,75,2188.1790141623446,16.933481828674562,31.1841287963897,57,784,8,1809,4.392239957654175,103,23,8,2,11,2024,67.22466174775204,7719,101.40415973711973,4.204959863752398,16.03178299815099,129.93888065486487,4.299438761127932,17.540364350281024,29.31539227566234,4.397516999860463,16.585068063335616,29.34879017224289
garden9,garden_tools,01-02-2024,25,1250.5269289890725,17.81348854613748,49.42606764457769,58,312,2,1512,3.996784850128713,134,23,8,2,2,2024,15.631258344902196,19654,49.54288155504625,4.098977193993989,19.485148955061607,49.38303991524087,4.205214624896343,15.742262159330881,47.46687928337589,4.099300383132345,16.254969018635375,56.602800501442225
watches3,watches_gifts,01-06-2025,1,55.99361841129495,15.22411584392237,79.55223809218707,59,301,4,217,3.904544116926882,89,20,8,2,6,2025,0.484261501,913,128.54876570776568,4.2026813655124515,16.17065313585085,109.50126090440529,4.195343069264811,18.077640475827938,182.20587336469097,3.8033604967190677,19.21239880501727,77.86052957639853
furniture3,furniture_decor,01-07-2024,1,75.05977537983465,19.475628175424355,34.85433823815603,41,782,1,986,3.796612160500874,20,23,8,1,7,2024,1.9889403396992162,13638,102.83069869152456,4.100449757692605,22.081004699255708,34.194002204830916,3.69687418910989,15.616008929309968,82.17607928686803,4.4,23.861992323653936,31.691727452712755
health3,health_beauty,01-12-2024,23,2750.6109952503443,31.452630386887762,119.26053476883807,50,1252,1,619,4.107684147011485,158,23,8,3,12,2024,14.930435431450999,5403,23.858151418207044,4.2971024989069155,8.265366912523652,80.50402696088943,4.103141710635484,22.071293285244888,57.88382411696779,3.900617261951108,9.27700075819933,117.00266287529476
health5,health_beauty,01-02-2024,17,5964.153489556334,29.57440429148873,348.5551795860604,51,633,1,913,4.301574361866082,169,22,9,1,2,2024,10.86491763595713,11285,24.911550309344403,4.302961907381936,14.396809645602428,84.51312603217418,4.101984181449486,11.78695466904136,59.06606371257634,3.900314660039191,15.390737928822634,349.09019027805755
computers3,computers_accessories,01-08-2025,13,1893.699218836793,19.39325426916667,146.59310230397108,42,363,1,979,4.206529057620724,17,23,8,1,8,2025,13.345898410040887,7356,145.74338244767088,4.197343892772976,36.716761709447695,145.39070218226578,4.198841551421931,19.20352365721107,144.56569960792493,4.2031917759243145,19.45105995088047,145.03738007132318
garden7,garden_tools,01-06-2025,5,331.6775639461692,23.245553329416047,50.101910334663906,57,307,2,1785,4.20804232961037,58,21,9,0,6,2025,8.26456762225569,32336,51.50098573000685,4.098566095211638,19.72906540789587,50.58485284085333,4.198637927643574,23.318061214313882,48.60811128521335,4.09963068718661,22.83333254529924,52.34269368262399
garden2,garden_tools,01-06-2024,34,2083.2615975937742,19.871555071503003,61.101375129859555,59,314,2,1850,4.305015816384697,113,21,9,1,6,2024,32.76132938391765,32736,61.11149663675789,4.095133449407314,17.155267628649394,60.41686188682044,4.202244296233788,16.748885991124908,59.65126524177255,4.0917231401196235,16.252620357782362,59.80125696253074
health7,health_beauty,01-12-2025,3,140.8906220503226,11.573713969151163,59.828513354803746,59,509,2,218,3.8970009705222037,130,23,8,1,12,2025,9.224624542971386,4063,23.252853408745576,4.298979670462398,16.752517043353976,81.96418807454803,4.097939494958772,12.417727730318449,57.79870701972633,3.9058041717957193,12.075223919929536,60.70619479685914
watches6,watches_gifts,01-10-2024,86,8979.304737886636,2.4527716050583273,107.731450498752,33,529,3,585,4.2012724807810935,177,21,9,1,10,2024,32.7176098692747,2475,105.50175857655259,4.202126020004779,1.989531726388813,105.550420905209,4.204314492452364,13.54973191554901,148.64830411156927,3.801034339361507,19.566097935640816,116.35799622998483
watches3,watches_gifts,01-08-2025,9,656.8462464353806,14.383082910339086,79.43898376606495,59,331,4,277,3.9020658577553506,59,23,8,2,8,2025,6.807898054378966,889,77.40169880606788,3.89390276966516,14.681315991157733,108.4013238390599,4.198997932601792,16.31391502942651,199.27260375582762,3.8002536272034266,21.93754339290435,78.54652018853274
health5,health_beauty,01-03-2025,7,2446.6656790978677,29.1479498802908,349.8452589143229,51,645,1,845,4.294606249054286,113,21,10,1,3,2025,11.064305063467572,11300,21.97664955241376,4.301922765731428,12.077310268521233,89.92401529404397,4.1007425379923355,15.805702333143886,58.86559137642641,3.888800777739713,16.366652738319903,320.6466592605883
health1,health_beauty,01-05-2024,7,607.8041319842423,16.088344521627644,83.50378284383433,49,1521,3,584,3.8050741149550604,126,20,8,2,5,2024,26.890146834147625,7695,23.514629806202944,4.298620584802653,12.206464639021933,90.36480093179954,4.106371194107597,16.46595963378207,60.278234782902146,3.8992380876724484,19.652858137133126,84.97834024761025
watches5,watches_gifts,01-08-2025,8,1715.7201126056864,18.847669420644646,217.60070925295787,42,214,1,328,4.095858503485211,45,22,9,2,8,2025,12.437298679921442,3252,135.21481545078433,4.2019832851887,6.834849227887881,215.6364450744361,4.0995241243428655,18.988188650452663,232.97836327209606,3.794168224036686,14.33850213029739,219.33010001451186
health7,health_beauty,01-03-2024,22,1278.1178006534676,16.356153850901634,60.63518234593266,59,528,2,226,3.899979483639101,84,23,8,1,3,2024,9.018055178687415,3828,22.163716232835455,4.300497414451792,14.433723849638477,90.38721083113252,4.095456056058257,13.258943096535955,60.03899484419526,3.896634489801844,16.0687943270925,59.989500511987764
computers4,computers_accessories,01-05-2024,18,2756.789398598381,42.70554768758201,150.2885516477588,59,1882,1,6629,4.196189577787254,37,22,8,4,5,2024,18.515185100134012,7967,150.47315399467328,4.201904804249904,42.625975379126736,149.9744567486422,4.198746595812169,42.40671846426206,108.94700614427332,3.5,15.405467156994595,153.66269387558606
health1,health_beauty,01-08-2024,3,178.06487509423926,19.594034543598735,85.35995149407056,49,1472,3,647,3.7974100742375723,80,22,9,2,8,2024,3.2103805173679056,8421,24.797279046500496,4.301062113870579,13.151719138856084,91.7526974712419,4.09910428946313,16.360656854408408,59.128198588820666,3.9139765485084643,19.065845700204548,85.29927823279228
computers3,computers_accessories,01-08-2024,16,2207.9366200682366,35.757574666842615,135.95824969811613,42,353,1,874,4.197853548007707,31,22,9,2,8,2024,16.90560729680629,7708,154.93705850534425,4.202673275103197,44.016293452568775,138.50821663384625,4.210843698093103,36.07435156243844,137.97681886153325,4.1994483419636355,35.84990047972998,138.19286535888028
perfumery2,perfumery,01-08-2024,5,556.9895824349339,16.22234194122818,117.84369368322375,29,172,1,376,4.405815032782435,11,22,9,1,8,2024,5.978589763476048,4625,49.349539427176026,4.296055383954968,12.668112693583804,120.31029258121075,4.4,15.983946166193679,119.23783083328186,4.398259482984565,15.753535428274207,120.24567000802186
watches7,watches_gifts,01-12-2024,6,1757.7956027372036,18.305224845677095,306.75372189415856,46,512,4,379,3.6973648941538326,126,22,9,1,12,2024,6.309806059244372,3070,117.34103934698393,4.196359295569322,18.116991608798664,106.31436715176233,4.203027321575737,21.936260612645775,152.7326764185238,3.797077285027998,20.29227927569336,345.0154186487094
computers6,computers_accessories,01-12-2025,51,7634.643966544834,28.384556125136356,150.5567483943101,48,884,1,594,4.285249689184631,127,22,9,1,12,2025,18.589820021376127,4601,136.97137141782662,4.201646961349641,48.08924275066163,151.79910255910937,4.302102172499538,28.591163393996386,79.42059901632196,3.5026669092474867,18.265254291626935,148.07433095233088
watches1,watches_gifts,01-11-2025,9,1358.9560677081618,19.753423962936136,149.32091214985184,35,540,2,4279,3.8033894902829863,178,21,9,1,11,2025,5.966772156255587,3020,105.38958631399713,4.196231361292497,2.165007567552096,104.93379999328931,4.20351291012087,13.930763426612794,149.12945955725655,3.7966606850966858,19.446832539295965,154.12134427607282
watches1,watches_gifts,01-08-2024,5,978.6329147261843,18.993713045672237,186.7766272554926,35,500,2,4312,3.7949916584462833,74,21,10,1,8,2024,5.825570533986966,3179,149.2469558292859,4.202887254084773,19.14353469773777,110.86772909799339,4.194019663820378,17.14358074571457,184.5751358252722,3.7985055331212227,18.54750595661839,173.67783327172063
cool5,cool_stuff,01-11-2024,9,859.5578440264192,18.51725039087467,100.40800313659456,54,986,1,4538,4.298782431815675,31,22,9,2,11,2024,12.17858813559738,32624,99.70805173099184,4.1996762258917935,17.23217239831904,119.77311443917426,4.302366155282946,19.802515370563356,99.86081875006023,4.294667291081547,18.60741533393168,100.56587842364756
garden8,garden_tools,01-02-2025,1,202.69789119091632,33.25555600095578,177.19004082520712,33,2224,2,7634,4.199692770904372,4,20,8,2,2,2025,8.828378933778403,8267,179.22251211808887,4.204140874911221,33.70690039978924,180.71262177584867,4.208820736249649,33.526397228651355,180.76749002555076,4.196138723233489,33.67411026124099,177.41190293332895
computers4,computers_accessories,01-08-2024,31,4600.819410166357,41.36164838974475,149.26868267780375,59,1930,1,6518,4.192763856385275,201,20,8,2,8,2024,7.825183927583436,8395,149.3909127783735,4.201219386024542,41.16914626659031,151.85247234451245,4.296645729215702,26.49638096508898,79.35247900219763,3.505837914158732,14.532791364828237,155.059150931335
garden10,garden_tools,01-12-2025,17,983.7541887883765,17.040740062210993,57.95598030415267,59,348,2,1805,4.204715385641734,112,21,9,1,12,2025,7.800959401380811,32712,60.713146850537875,4.100919052712659,16.926521310104558,61.69878030093541,4.204217231461364,16.894764458165564,60.41011005457573,4.1083112261639725,16.402609540097593,60.34242615018601
bed1,bed_bath_table,01-10-2024,6,224.84231060378661,15.736169598076915,41.90331462071853,39,157,2,403,3.999164560020402,42,21,10,1,10,2024,16.885681951046966,3754,87.61498047346404,3.901411761374181,18.897469784759366,39.82197176600073,3.9992081667282,15.477260510397773,41.45851875947273,4.0058699601646435,15.1157457891603,44.56184384517552
watches2,watches_gifts,01-07-2024,5,747.942297665685,14.188348942842795,155.75866337833804,35,602,3,377,3.9995736409000955,16,22,8,1,7,2024,3.818190944111602,4157,162.4971990909082,4.199202559562949,14.250443047591485,158.1097901820374,3.9970637316852695,13.843697894385251,183.5895991817328,3.7970171256040195,15.010980319226562,156.7779834109681
health2,health_beauty,01-05-2025,2,632.5615671599004,19.626318284506436,327.67535773373356,60,2645,6,429,4.205611982482571,82,22,9,2,5,2025,5.581383395161264,3058,24.502371226971164,4.303666177986248,12.83610572562238,88.86562529153275,4.099179935487092,16.568834087574725,58.73419219952613,3.8988624657663555,19.065180187207176,322.7573545958473
computers2,computers_accessories,01-04-2024,10,798.9939107409313,17.451239327144634,77.80537235129202,33,263,1,166,3.5088517807322317,67,21,9,0,4,2024,6.1764407198212945,2408,114.00302488699913,4.198872585163805,53.647822932198025,150.5317331579959,4.303794812122988,27.893600711519685,80.06510543490977,3.5,17.359648232641796,79.27790004759177
perfumery2,perfumery,01-01-2025,8,947.5088600623213,21.421410295451004,114.89560516781013,29,180,1,441,4.391895258855181,11,21,9,1,1,2025,9.587946450870785,4628,50.5738555821737,4.303442087455876,13.764839503852068,117.28982668730627,4.397882925822196,21.70732965207471,116.10015872995865,4.4,21.522956758725336,119.12656208685445
watches2,watches_gifts,01-04-2024,10,1184.9556233231563,21.397284422086546,117.20268583285336,35,569,3,492,3.997082929381347,178,21,9,1,4,2024,13.865917255593228,4238,105.75977727063096,4.197250455946614,2.3319847986764577,103.11242241669456,4.1948332293940425,13.664601056039913,151.2275230993073,3.8075535312053135,19.33853340188752,128.19918763306714
cool5,cool_stuff,01-05-2024,2,195.0677587681671,17.752856840104208,100.27282236706158,54,968,1,4409,4.299323101426031,44,22,8,4,5,2024,3.0135051484904687,32736,100.52007123200734,4.202979409488798,15.873574515095822,129.95976163845384,4.2951943723792345,22.617894458535577,99.51000510273848,4.304978983398319,17.49857239747016,101.73465319300487
garden4,garden_tools,01-10-2025,28,1511.4757899970734,19.41674094234917,53.26705198338905,57,370,2,1630,4.100100780451117,111,21,9,1,10,2025,14.737972913476463,19332,54.324271886301396,4.108009571017434,5.532960545669253,51.59309068935552,4.19604797505113,19.379474740418186,53.50284975203684,4.106331869247434,19.123335947469705,54.66102516732641
garden7,garden_tools,01-04-2024,1,106.52574504547786,17.23479287627073,55.43000278367113,57,358,2,1810,4.197710140396394,17,20,10,2,4,2024,7.61018040401824,32386,60.62260564948653,4.198587495084733,16.879447643864818,61.16575503407146,4.1980508306269195,17.219482740202164,60.86186942985667,4.191184755246943,17.302884708609767,57.24937708532705
health1,health_beauty,01-06-2025,3,347.72299217288634,19.454581424928254,88.8491230157256,49,1483,3,536,3.8006300021106263,81,22,9,2,6,2025,3.021827565709949,8367,24.693462670957274,4.299535995709522,13.222790393159903,88.84155163213728,4.095600176942064,16.734346339110015,58.589778229393595,3.896719109472456,19.029596625434532,82.30829915337844
health7,health_beauty,01-06-2024,11,689.2543455560316,16.54863997657248,61.37573711163636,59,489,2,105,3.9026255760007182,117,21,9,1,6,2024,12.384369879833006,3868,58.49541168118596,3.898755562577119,16.111113268495462,79.92132504344019,4.099013907876313,14.40353083312465,59.22976851526919,3.894492004138114,16.072591965309808,58.465298982388106
bed4,bed_bath_table,01-12-2025,2,78.17456183480239,24.80400988908461,48.79192076786994,38,731,5,735,4.202758114349998,26,22,9,1,12,2025,3.3501671870742245,8203,77.24075565829557,3.898240975501601,20.06785799268158,49.46242100015908,4.203473102015428,24.745176836540523,38.72837287946905,4.000033624571433,20.374012438056468,47.8812621654635
health4,health_beauty,01-12-2025,1,67.27394583689076,11.900729694006532,26.821496989464645,55,391,1,270,4.4974616451823275,80,22,9,2,12,2025,7.900221048975659,1150,24.68433370187398,4.296729618707513,13.157967845290107,89.21654842751686,4.104273651411115,16.333813473173638,58.20652093081597,3.8970168725567533,19.280122283039915,28.909801632910785
health5,health_beauty,01-11-2025,15,5288.405812489476,23.393474187792417,348.1928046568135,51,624,1,881,4.300161867662795,125,20,8,2,11,2025,11.182777129164078,11210,23.280946000322736,4.296602547066693,12.547109904450805,89.54188508936166,4.097679715689811,16.262948684303986,58.576748655569,3.897056962171616,19.59093608440879,349.1446121267163
garden4,garden_tools,01-10-2025,6,275.80477884726645,32.507476950879656,51.99106207477775,57,381,2,1672,4.100733811759242,47,23,8,1,10,2025,7.523111457381783,19479,48.65966402186181,4.098171731170258,20.53816723867503,50.93203846233146,4.2012378997516935,36.49783242475104,48.04666438959725,4.103610424478614,32.450307865469334,50.88978463235443
computers4,computers_accessories,01-02-2024,31,4595.823930198095,40.97152147456428,149.62218566906367,59,1876,1,6585,4.198126707194674,201,20,8,2,2,2024,7.616026156138268,8014,146.95562328633025,4.200197351714554,41.2672054537557,149.94193512190773,4.2937886364473625,26.477695893259177,77.16784286549108,3.5031597529615506,14.751069502388827,156.49731189232475
health2,health_beauty,01-11-2025,11,3573.131056232667,19.496378221449966,327.36143863687965,60,2653,6,402,4.196772335666031,92,21,9,1,11,2025,29.623705744304736,2682,22.461957349920862,4.297281838661673,15.878249774410435,91.90552877595792,4.097328018489826,14.072694862724207,58.144927136647674,3.901099179398135,15.64925724884771,323.30899449710006
garden2,garden_tools,01-11-2024,19,1170.408837086264,16.48556480732218,59.83906963161543,59,349,2,1789,4.305996330337294,112,23,8,1,11,2024,15.119661346249003,32336,60.26246513840714,4.102922791871718,17.96448219214706,58.4517428984005,4.200842275286085,17.85178862877764,59.46077871006781,4.102555938773175,18.16272289097114,60.01134126781687
computers1,computers_accessories,01-02-2025,1,93.7256101112035,13.5187949468207,81.70892260942162,45,249,1,103,3.998558669246428,18,23,8,1,2,2025,3.4202624151754892,2932,120.04267431264076,4.195391491034174,39.3103523275618,147.39262954985358,4.303278604889534,24.654280884033763,77.72245697369489,3.5,13.389443772546908,62.232195944638384
computers4,computers_accessories,01-05-2024,3,498.6521205722181,42.05516825069143,158.09719717386102,59,1873,1,6544,4.19702886504806,12,22,8,1,5,2024,7.145235075794522,8225,160.07406405322297,4.201987447974298,41.98588702037965,158.90539401108853,4.195171801545534,41.98092723215597,159.07852756647418,4.191726459273501,42.113420069393406,159.94090606137107
garden7,garden_tools,01-06-2024,20,1001.6102925474215,16.104600066365773,53.23444698986282,57,330,2,1736,4.202307385217242,337,22,8,4,6,2024,34.944508219379486,32675,50.74100421757332,4.10281501239316,17.218381967051755,54.83349490074191,4.205337584321221,16.164773169089468,50.832976296627756,4.104234547120846,18.300110591281577,58.46451857576764
health8,health_beauty,01-10-2024,17,1482.647268451373,12.175241576159557,88.29007576138467,59,478,3,251,4.109388875285077,62,21,10,1,10,2024,10.349083580768516,3982,20.46678868816057,4.294334398122014,11.306305312864394,89.52505561298788,4.107433120166476,12.068843476591454,60.393911860658086,3.9011848586460767,18.1233678427973,92.67586366309747
garden9,garden_tools,01-08-2024,21,1249.5660101586586,19.138761093977116,60.36027685804195,58,315,2,1529,3.9944253257177547,115,23,8,1,8,2024,6.993601167096292,19854,59.95319000505711,4.10266698971831,18.323993924150738,60.49240246835758,4.199223362187187,17.549645570005236,60.22632546662296,4.096724614329389,18.14855870239266,61.279463468244046
health5,health_beauty,01-02-2025,2,703.0926488011696,21.22899843419643,352.09799827895137,51,614,1,924,4.303016199351256,25,23,8,1,2,2025,10.806675668744596,11408,20.55482197494707,4.301355963614189,13.594813795954419,90.72867574811848,4.102422367152666,13.22427517233394,65.57589527006213,3.902766743632255,17.1719721737849,350.8820478309845
health8,health_beauty,01-12-2025,24,2120.360044651531,16.612950153494786,89.66787304859487,59,479,3,266,4.0997004218670385,83,22,9,2,12,2025,16.651680151364623,3754,23.707193363809317,4.303796691069222,13.136528403677275,91.5251681722914,4.107809259976716,16.576790955605492,59.04839420277288,3.896416811426865,19.143512651721117,91.03109482084785
garden4,garden_tools,01-03-2024,44,2489.5409776236547,17.34688399300823,57.01965555573797,57,365,2,1720,4.097796352412617,182,21,10,1,3,2024,22.247913317464075,19792,56.859561899328796,4.101510179036855,15.882411527860752,55.70074978127659,4.200545235451386,19.27445101000796,55.98128862410808,4.092905259614087,17.25718290669409,54.58557191909313
cool3,cool_stuff,01-12-2024,76,2255.006872653651,16.429656943983026,27.937256638071442,57,771,8,1834,4.396756916272671,104,23,8,2,12,2024,67.14481781192376,7815,99.28761253143144,4.199858891782728,16.68437133119783,128.77748283548445,4.299545089951343,17.13107488517429,31.485309128542212,4.397262030857929,16.705064521060155,30.684251343186467
computers4,computers_accessories,01-04-2025,18,2661.3492770117505,42.256234743941974,148.807613034643,59,1880,1,6500,4.2034540480353035,37,22,8,4,4,2025,18.521470144441114,8178,151.41241356571737,4.202038938766942,42.41921527729712,148.83953165114522,4.201859607544197,42.596439840913106,110.34204665550992,3.5050991057701997,15.314210136549566,154.74970831364038
garden1,garden_tools,01-11-2025,27,2496.6663118145448,38.67110255369949,90.85512541899936,58,1903,1,5999,4.303389184569939,183,21,10,1,11,2025,27.39123537493646,8060,54.821642828173374,4.099455373960528,15.747912133339193,53.36315296229099,4.201911137970336,19.151244126490706,56.39268810633836,4.10251791574918,17.314262477467704,92.01855069252701
garden10,garden_tools,01-05-2025,7,237.25285580257403,23.227104957831198,49.387971053415825,59,342,2,1784,4.202646208595342,59,21,9,0,5,2025,2.203520871491141,32654,49.958720927290194,4.098999268370606,20.047462452111883,48.91800225931941,4.199811820570601,23.137536276061383,50.99631642711332,4.098169889472074,22.88890207123444,53.00746517099945
cool4,cool_stuff,01-01-2024,29,4828.507594075461,24.517380106257654,168.14085231139836,40,1450,1,2405,3.802857028695094,37,21,10,1,1,2024,41.69182571106261,16588,100.44126497369085,4.197900100641059,15.329205350031607,130.79874433504762,4.290816683493903,25.655995806674003,167.81389493463647,3.79499657815217,24.56529132890129,155.13815808114916
computers1,computers_accessories,01-11-2025,18,1226.5893290507468,21.603351034288483,66.53477254036417,45,222,1,163,4.003809434284263,46,22,9,1,11,2025,22.122079878912476,2759,121.0833544318741,4.198848690309259,48.58187698378795,150.37173961429025,4.287990696829867,33.29583620124606,80.29969786399889,3.5,14.81561509479066,73.23570959828555
health9,health_beauty,01-10-2024,14,348.3485707781476,12.38748871115306,21.810880142501464,48,553,1,105,4.303598613631051,125,20,8,2,10,2024,14.94389109022115,4524,23.148015178859204,4.2967762349576875,12.539459096906398,89.23817588445452,4.1064141278034985,16.31895678343886,58.193604256204225,3.8933156346688547,19.445287958013452,23.59102520262699
computers2,computers_accessories,01-11-2025,7,556.8094293552293,14.433847318779119,80.43919914505413,33,252,1,217,3.4997719593477377,41,22,9,1,11,2025,4.053063937610824,1989,121.1599415973364,4.201228237450249,48.57499224619001,148.6243175004528,4.306133348448508,33.63078377734484,77.46799206685553,3.502999843238335,14.765515654091397,76.94038390370905
watches3,watches_gifts,01-10-2024,1,64.3358134797266,19.178305242010833,78.61404485741403,59,312,4,188,3.9032702475902923,127,22,9,1,10,2024,2.6244677189291092,640,118.36962028849248,4.199042046796011,18.100545095952352,105.87333167483985,4.197153101256271,21.542597786840318,150.54897566257299,3.8010142071431257,20.54951156562872,77.67029528238437
health8,health_beauty,01-09-2025,10,858.8215591552528,16.834450801162564,75.30228597622695,59,477,3,191,4.0985692275268,112,22,9,1,9,2025,9.95739650010933,4076,26.51199281384951,4.2993451529411715,18.657980559993252,78.91599810046091,4.093645057959213,16.70866471874328,60.53768298913441,3.8944888937627917,7.81591566444125,79.6878216668623
health2,health_beauty,01-12-2025,23,7461.5336396705925,15.996912267436223,325.82226786062296,60,2646,6,385,4.201925703071963,126,20,8,2,12,2025,14.654397967345142,3054,24.755870225225756,4.30598477487594,12.49109241331966,90.62220549584778,4.108795906678192,16.40800258861571,59.183599671374736,3.898814313656491,19.58655444051295,323.8662775501133
cool3,cool_stuff,01-02-2024,4,173.85839148520253,14.515727340914593,32.226096517091705,57,783,8,1904,4.39040657775636,17,21,9,1,2,2024,3.3068064852332415,7519,90.106566857347,4.2000735535460665,19.770998214434826,129.57649741163135,4.293682783474001,23.41039196793968,34.05784617123979,4.3995767644252535,14.868491927997825,33.00559490369184
computers6,computers_accessories,01-09-2024,22,3357.6414497515625,22.251073422552405,148.5718932696657,48,892,1,534,4.29704397358951,151,23,8,2,9,2024,8.426596720977276,4827,157.29003944323966,4.200167794473594,36.87800738786999,150.60360152382168,4.298472004874843,22.509525645320455,97.65800935764247,3.5015977552733153,15.029610813383888,151.2265129618647
health9,health_beauty,01-10-2025,19,525.3588491131245,12.367498640336548,24.688619412394814,48,568,1,125,4.294817391952101,113,21,10,1,10,2025,8.68866526429901,4650,24.00363275954357,4.300662658974245,12.446898152098619,89.23224032828288,4.096022114045655,15.924470167881486,57.737966958872796,3.8983075875614936,16.34913988567834,25.650077476748162
furniture1,furniture_decor,01-01-2025,17,620.0100889908879,15.288253394357572,36.696034447503756,49,828,1,857,3.699549577262379,82,22,9,1,1,2025,17.47809686170729,10128,69.7313720261182,4.098807962901251,18.32636295360228,37.660612888879164,3.6878174649414373,15.55296058393882,100.81687425302837,4.4,22.071271551399857,39.789677835086735
health6,health_beauty,01-04-2025,28,1809.952075677602,23.65049974170515,68.92233012673304,50,1265,1,431,3.901995036089293,127,23,8,1,4,2025,19.022468388768612,3037,24.665731725420713,4.300252557235929,16.776598575133413,84.01431938113991,4.101914297644538,12.138562264474487,58.227808293917505,3.8994059100091527,12.060964960465366,64.91396988528433
garden5,garden_tools,01-06-2025,20,1900.2163175639762,40.084488786488336,95.31772505984621,36,453,1,8993,4.0910976591679615,33,23,8,1,6,2025,19.226957851651985,19178,60.051109335816165,4.104402481878798,19.783790090275332,58.62681697141889,4.197454012930868,26.074209759983756,97.49400344309352,4.096825158195395,40.007603362850446,82.66419170079405
garden9,garden_tools,01-07-2025,40,2187.8128622460404,17.491364371539024,57.74790942748624,58,361,2,1469,3.992741251945782,184,21,10,1,7,2025,18.84544711365173,19808,55.682905819033515,4.099870704967194,15.846546449363077,57.493562149253535,4.201691959539724,18.98108425756065,55.709557012132635,4.104104094836748,17.30598483070622,53.63337673436926
garden6,garden_tools,01-12-2024,91,4777.184011136409,17.03609573019735,54.135212614763226,56,345,2,1525,4.102202299662959,337,22,8,4,12,2024,33.2665442371188,19938,52.430649329248816,4.096345591293476,16.762955370637446,54.97027018374954,4.200703364391126,16.307836801664703,53.99450303505575,4.096208034559866,18.139531657612086,62.69766207996559
health5,health_beauty,01-08-2024,15,5253.8457102123375,23.23269237858411,350.6082785259254,51,631,1,900,4.304017834753214,127,20,8,2,8,2024,11.444402960842643,11206,25.384363682833662,4.302583680593501,12.73028285215578,90.2700546444717,4.100849128534957,16.427925806630167,58.77191680179899,3.9027171618284973,19.52978924159116,349.37502906793304
computers3,computers_accessories,01-05-2025,16,2253.6350657604817,36.27221750542849,138.62537010144473,42,368,1,961,4.197214983096985,29,22,9,2,5,2025,16.42826583652202,7718,155.62632932523113,4.202719010776117,43.84744418214676,138.93161709159284,4.192095825015057,35.96278373636445,136.86877164565635,4.195833798173755,35.92011952399472,142.06713113162905
furniture3,furniture_decor,01-03-2025,1,19.9,11.661370197498615,39.47870887179794,41,786,1,913,3.8009360690085416,14,23,8,1,3,2025,2.0259836557354265,13750,74.4606515461497,4.097678277830174,15.048084040223594,39.15594427328754,3.7002133688322374,12.094522329331312,38.17927775608293,3.8079718951869514,11.936179545910997,38.11058639647371
furniture2,furniture_decor,01-10-2024,65,4561.089876065313,18.176975389543166,69.2610733186385,44,922,6,2622,4.097154494317796,85,22,9,1,10,2024,15.655175381340053,15041,68.88680919281484,4.097316856117682,18.30761080312145,35.346471852389875,3.7060896990155907,15.562101155584081,100.2764669769197,4.395485852212591,22.117658640647562,69.26699763523726
consoles2,consoles_games,01-03-2025,11,225.72674467104153,15.845312738880267,21.42040420151308,56,266,3,100,3.9020325646455403,31,23,8,1,3,2025,15.598457953384495,2678,20.092088720126387,4.199534132183125,16.17849911858417,19.914711215532506,3.899234930957124,15.814772142141763,21.116965358868303,3.897437399830259,15.804331724421422,19.85
cool2,cool_stuff,01-03-2025,1,76.85107152859042,18.585246386437703,127.23562082737647,33,867,1,1647,4.304694436255398,43,22,9,1,3,2025,9.898859704308366,15968,100.11875053457123,4.197360587720601,20.79037570808837,132.14111632487615,4.305937312103022,18.525131656319413,35.37502301508146,4.399752674232588,16.346820293622937,130.2280191550474
